year,ine_code,name,province_id,autonomous_region_id,population,debt,budget_line_amount,budget_line_amount_per_inhabitant,total_budget,total_budget_per_inhabitant
2015,5110,Lanzahíta,5,7,905,575000.0,170000.0,187.85,1323079.72,1461.98
2015,44133,Lanzuela,44,2,29,35000.0,8640.0,297.93,42440.0,1463.44
2015,6071,"Lapa, La",6,11,287,72000.0,,,0.0,0.0
2015,22139,Laperdiguera,22,2,96,0.0,4150.0,43.23,176563.12,1839.19
2015,31141,Lapoblación,31,15,127,23000.0,,,0.0,0.0
2015,1033,Lapuebla de Labarca,1,16,860,58000.0,,,0.0,0.0
2015,15041,"Laracha, A",15,12,11402,0.0,126924.27,11.13,7053486.71,618.61
2015,26084,Lardero,26,17,9448,3083000.0,384819.56,40.73,7659399.48,810.69
2015,39035,Laredo,39,6,11643,3524000.0,590245.61,50.7,23516184.58,2019.78
2015,32038,Larouco,32,12,526,212000.0,19700.0,37.45,508632.0,966.97
2015,4056,Laroya,4,1,178,36000.0,10665.0,59.92,300744.69,1689.57
2015,48052,Larrabetzu,48,16,2046,247000.0,,,0.0,0.0
2015,31142,Larraga,31,15,2034,32000.0,,,0.0,0.0
2015,31143,Larraona,31,15,112,0.0,,,0.0,0.0
2015,20048,Larraul,20,16,249,22000.0,,,0.0,0.0
2015,31144,Larraun,31,15,985,0.0,,,0.0,0.0
2015,37169,Larrodrigo,37,7,191,0.0,,,250000.0,1308.91
2015,23054,Larva,23,1,487,14000.0,36167.0,74.26,642063.0,1318.4
2015,20902,Lasarte-Oria,20,16,18093,2233000.0,,,0.0,0.0
2015,22141,Lascellas-Ponzano,22,2,138,0.0,4400.0,31.88,354532.0,2569.06
2015,22142,Lascuarre,22,2,137,0.0,3500.0,25.55,154600.0,1128.47
2015,22143,Laspaúles,22,2,281,36000.0,13000.0,46.26,324114.0,1153.43
2015,22144,Laspuña,22,2,290,98000.0,21000.0,72.41,946155.0,3262.6
2015,40110,Lastras de Cuéllar,40,7,407,0.0,,,0.0,0.0
2015,40111,Lastras del Pozo,40,7,79,0.0,,,86390.0,1093.55
2015,40112,"Lastrilla, La",40,7,3669,914000.0,168500.0,45.93,2249740.0,613.18
2015,1036,Laudio/Llodio,1,16,18300,0.0,,,0.0,0.0
2015,4057,Láujar de Andarax,4,1,1574,0.0,60076.0,38.17,1280000.0,813.22
2015,48053,Laukiz,48,16,1145,0.0,,,0.0,0.0
2015,33032,Laviana,33,3,13582,3384000.0,,,0.0,0.0
2015,15040,Laxe,15,12,3185,1459000.0,370093.2,116.2,1975047.31,620.11
2015,50135,Layana,50,2,114,74000.0,13100.0,114.91,105853.0,928.54
2015,45083,Layos,45,8,644,54000.0,17100.0,26.55,767160.0,1191.25
2015,32039,Laza,32,12,1424,189000.0,36020.0,25.29,1572000.0,1103.93
2015,31145,Lazagurría,31,15,206,13000.0,,,0.0,0.0
2015,20049,Lazkao,20,16,5456,982000.0,,,0.0,0.0
2015,20050,Leaburu,20,16,368,0.0,,,0.0,0.0
2015,31146,Leache/Leatxe,31,15,44,0.0,,,0.0,0.0
2015,41053,Lebrija,41,1,27449,23982000.0,4206585.66,153.25,22464365.05,818.39
2015,50136,Lécera,50,2,729,0.0,3000.0,4.12,623600.0,855.42
2015,50138,Lechón,50,2,56,0.0,500.0,8.93,161700.0,2887.51
2015,50137,Leciñena,50,2,1220,0.0,,,1068556.62,875.86
2015,18119,Lecrín,18,1,2138,0.0,2500.0,1.17,1945505.02,909.97
2015,16118,Ledaña,16,8,1662,2124000.0,475000.0,285.8,1700000.0,1022.87
2015,19159,Ledanca,19,8,102,0.0,,,98331.58,964.04
2015,37170,Ledesma,37,7,1778,3267000.0,327646.0,184.28,2037844.0,1146.15
2015,26086,Ledesma de la Cogolla,26,17,18,0.0,,,259079.0,14393.27
2015,34094,Ledigos,34,7,64,0.0,,,0.0,0.0
2015,37171,Ledrada,37,7,507,208000.0,47000.0,92.7,440000.0,867.85
2015,28074,Leganés,28,13,186907,47827000.0,5788750.0,30.97,142328830.0,761.5
2015,16119,Leganiel,16,8,189,7000.0,,,0.0,0.0
2015,31147,Legarda,31,15,110,54000.0,37132.0,337.56,93494.0,849.95
2015,31148,Legaria,31,15,98,0.0,,,0.0,0.0
2015,20051,Legazpi,20,16,8521,748000.0,,,0.0,0.0
2015,20052,Legorreta,20,16,1441,225000.0,,,0.0,0.0
2015,1058,Legutio,1,16,1716,0.0,,,0.0,0.0
2015,20068,Leintz-Gatzaga,20,16,241,0.0,,,0.0,0.0
2015,48054,Leioa,48,16,30715,0.0,,,0.0,0.0
2015,32040,Leiro,32,12,1630,0.0,23027.91,14.13,1126000.0,690.8
2015,31149,Leitza,31,15,2888,776000.0,,,0.0,0.0
2015,26087,Leiva,26,17,277,29000.0,7100.0,25.63,548902.23,1981.59
2015,48057,Lekeitio,48,16,7229,1898000.0,,,0.0,0.0
2015,31908,Lekunberri,31,15,1483,1896000.0,,,0.0,0.0
2015,48055,Lemoa,48,16,3505,0.0,,,0.0,0.0
2015,48056,Lemoiz,48,16,1215,0.0,,,0.0,0.0
2015,33033,Lena,33,3,11654,4423000.0,744900.0,63.92,8341507.0,715.77
2015,18120,Lentegí,18,1,346,0.0,,,415913.56,1202.07
2015,24089,León,24,7,127817,230291000.0,14838961.0,116.1,132577285.0,1037.25
2015,31150,Leoz/Leotz,31,15,241,352000.0,,,0.0,0.0
2015,21044,Lepe,21,1,27675,31484000.0,4410741.0,159.38,29770921.88,1075.74
2015,31151,Lerga,31,15,73,56000.0,,,0.0,0.0
2015,31152,Lerín,31,15,1665,1289000.0,,,0.0,0.0
2015,9194,Lerma,9,7,2703,268000.0,82100.0,30.37,2213150.0,818.78
2015,25121,Les,25,9,953,0.0,1360.0,1.43,970674.55,1018.56
2015,31153,Lesaka,31,15,2742,3839000.0,,,0.0,0.0
2015,2042,Letur,2,8,987,1443000.0,451000.0,456.94,1361670.0,1379.59
2015,50139,Letux,50,2,359,80000.0,14500.0,40.39,500000.0,1392.77
2015,1034,Leza,1,16,216,110000.0,,,0.0,0.0
2015,26088,Leza de Río Leza,26,17,38,0.0,,,225116.02,5924.1
2015,48081,Lezama,48,16,2406,0.0,,,0.0,0.0
2015,31154,Lezáun,31,15,261,0.0,,,0.0,0.0
2015,20053,Lezo,20,16,5990,2450000.0,,,0.0,0.0
2015,2043,Lezuza,2,8,1483,60000.0,13980.0,9.43,1280195.92,863.25
2015,30023,Librilla,30,14,5016,3451000.0,590600.15,117.74,2818017.75,561.81
2015,44135,Libros,44,2,124,0.0,,,0.0,0.0
2015,42105,Liceras,42,7,57,0.0,,,96000.0,1684.22
2015,44136,Lidón,44,2,52,0.0,2450.0,47.12,198012.12,3807.94
2015,31155,Liédena,31,15,303,117000.0,,,0.0,0.0
2015,39036,Liendo,39,6,1223,0.0,,,1163486.57,951.34
2015,39037,Liérganes,39,6,2386,127000.0,32377.25,13.57,1794539.2,752.11
2015,2044,Liétor,2,8,1321,0.0,15900.0,12.04,1104972.0,836.46
2015,4058,Líjar,4,1,431,23000.0,28000.0,64.97,520000.0,1206.5
2015,45084,Lillo,45,8,2813,534000.0,92043.0,32.72,2407042.0,855.68
2015,39038,Limpias,39,6,1815,147000.0,73500.0,40.5,1818000.0,1001.66
2015,23055,Linares,23,1,59737,28936000.0,6323372.12,105.85,45127964.96,755.44
2015,21045,Linares de la Sierra,21,1,272,122000.0,15500.0,56.99,430500.0,1582.73
2015,44137,Linares de Mora,44,2,287,90000.0,,,0.0,0.0
2015,37172,Linares de Riofrío,37,7,983,0.0,,,859300.0,874.17
2015,11022,"Línea de la Concepción, La",11,1,63352,132411000.0,13678000.0,215.9,53990281.0,852.22
2015,25122,Linyola,25,9,2652,53000.0,46000.0,17.35,2495800.0,941.11
2015,50140,Litago,50,2,174,149000.0,,,347724.0,1998.42
2015,50141,Lituénigo,50,2,123,0.0,,,0.0,0.0
2015,20054,Lizartza,20,16,624,55000.0,,,0.0,0.0
2015,31156,Lizoáin-Arriasgoiti,31,15,318,0.0,,,0.0,0.0
2015,8104,"Llacuna, La",8,9,883,860000.0,181440.75,205.48,1283512.72,1453.58
2015,17088,Lladó,17,9,767,0.0,1500.0,1.96,687568.78,896.45
2015,25123,Lladorre,25,9,229,0.0,4000.0,17.47,1016800.0,4440.18
2015,25124,Lladurs,25,9,193,0.0,1000.0,5.18,301117.86,1560.2
2015,8105,"Llagosta, La",8,9,13252,3313000.0,726823.0,54.85,9906454.0,747.54
2015,17089,Llagostera,17,9,8224,2009000.0,346550.0,42.14,7013700.0,852.84
2015,24092,Llamas de la Ribera,24,7,885,0.0,19700.0,22.26,516139.98,583.21
2015,17090,Llambilles,17,9,733,41000.0,10700.0,14.6,617000.0,841.75
2015,17091,Llanars,17,9,512,237000.0,29013.95,56.67,501254.61,979.02
2015,17092,Llançà,17,9,4985,2780000.0,797000.0,159.88,9067900.0,1819.04
2015,33035,Llanera,33,3,13904,3613000.0,1031629.56,74.2,12183209.2,876.24
2015,46154,Llanera de Ranes,46,10,1058,127000.0,34550.0,32.66,739496.87,698.96
2015,33036,Llanes,33,3,13694,6743000.0,1355000.0,98.95,16652350.0,1216.03
2015,9195,Llano de Bureba,9,7,63,0.0,1200.0,19.05,231950.0,3681.76
2015,47079,Llano de Olmedo,47,7,67,0.0,,,52621.0,785.39
2015,38024,"Llanos de Aridane, Los",38,5,20227,2623000.0,1026000.0,50.72,16801348.74,830.63
2015,5113,"Llanos de Tormes, Los",5,7,82,0.0,,,0.0,0.0
2015,13904,Llanos del Caudillo,13,8,739,0.0,500.0,0.68,606683.3,820.96
2015,25125,Llardecans,25,9,491,57000.0,9170.0,18.68,517000.0,1052.94
2015,46155,Llaurí,46,10,1233,2170000.0,306103.0,248.26,1128228.0,915.03
2015,25126,Llavorsí,25,9,354,319000.0,131500.0,371.47,1046217.64,2955.42
2015,44141,Lledó,44,2,169,0.0,200.0,1.18,151050.0,893.79
2015,25120,Lleida,25,9,138542,174476000.0,14061304.0,101.49,154465564.17,1114.94
2015,6073,Llera,6,11,888,536000.0,113000.0,127.25,1066759.07,1201.31
2015,6074,Llerena,6,11,5929,242000.0,27000.0,4.55,4630288.0,780.96
2015,17093,Llers,17,9,1209,212000.0,96626.61,79.92,1026253.48,848.85
2015,25127,Lles de Cerdanya,25,9,257,70000.0,13000.0,50.58,507648.94,1975.29
2015,3085,Llíber,3,10,1099,543000.0,7000.0,6.37,1003155.08,912.8
2015,8107,Lliçà d'Amunt,8,9,14742,6136000.0,2390000.0,162.12,16500000.0,1119.26
2015,8108,Lliçà de Vall,8,9,6383,1896000.0,1108000.0,173.59,10891782.0,1706.38
2015,25128,Llimiana,25,9,158,175000.0,,,0.0,0.0
2015,8106,Llinars del Vallès,8,9,9570,1629000.0,475000.0,49.63,11809108.45,1233.97
2015,46147,Llíria,46,10,22745,7086000.0,1519103.47,66.79,17942066.08,788.83
2015,17094,Llívia,17,9,1456,505000.0,77641.64,53.33,2355366.3,1617.7
2015,43072,"Lloar, El",43,9,121,0.0,,,356965.0,2950.12
2015,25129,Llobera,25,9,202,7000.0,2500.0,12.38,156441.79,774.47
2015,46151,Llocnou d'En Fenollet,46,10,919,904000.0,107836.31,117.34,526728.76,573.16
2015,46152,Llocnou de la Corona,46,10,144,0.0,,,55400.0,384.73
2015,46153,Llocnou de Sant Jeroni,46,10,527,25000.0,4100.0,7.78,610701.38,1158.83
2015,46156,Llombai,46,10,2765,109000.0,85592.07,30.96,1529496.26,553.16
2015,43073,Llorac,43,9,111,0.0,500.0,4.5,558000.0,5027.02
2015,43074,Llorenç del Penedès,43,9,2323,673000.0,98400.0,42.36,2864860.0,1233.27
2015,17095,Lloret de Mar,17,9,37618,34214000.0,6097370.0,162.09,62128215.65,1651.55
2015,7028,Lloret de Vistalegre,7,4,1233,258000.0,40000.0,32.44,672000.0,545.01
2015,46157,"Llosa de Ranes, la",46,10,3575,582000.0,84447.2,23.62,1975399.02,552.57
2015,12074,"Llosa, la",12,10,988,0.0,12267.84,12.42,800000.0,809.73
2015,7029,Lloseta,7,4,5639,884000.0,304382.78,53.98,4780000.0,847.67
2015,17096,"Llosses, Les",17,9,226,10000.0,6900.0,30.53,305100.0,1350.01
2015,7030,Llubí,7,4,2176,228000.0,38800.0,17.83,1111061.0,510.59
2015,8109,Lluçà,8,9,280,0.0,,,339580.91,1212.79
2015,7031,Llucmajor,7,4,34618,36162000.0,6150000.0,177.65,35508565.46,1025.72
2015,46150,Llutxent,46,10,2422,558000.0,152716.94,63.05,1639535.49,676.94
2015,22149,Loarre,22,2,335,60000.0,13363.0,39.89,289857.82,865.25
2015,32041,Lobeira,32,12,813,59000.0,,,0.0,0.0
2015,50142,Lobera de Onsella,50,2,42,51000.0,1833.8,43.66,738500.0,17583.33
2015,32042,Lobios,32,12,1988,102000.0,20788.28,10.46,1108130.87,557.41
2015,6072,Lobón,6,11,2837,492000.0,69398.16,24.46,1523793.01,537.12
2015,18121,Lobras,18,1,166,0.0,,,289585.0,1744.49
2015,31157,Lodosa,31,15,4741,290000.0,,,0.0,0.0
2015,28075,Loeches,28,13,8212,5389000.0,550500.0,67.04,7043870.0,857.76
2015,26089,Logroño,26,17,151344,32421000.0,10340000.0,68.32,155407000.0,1026.85
2015,10109,Logrosán,10,11,2068,1807000.0,,,0.0,0.0
2015,48903,Loiu,48,16,2392,0.0,,,0.0,0.0
2015,18122,Loja,18,1,20893,17148000.0,2591233.32,124.02,17488192.43,837.02
2015,34903,Loma de Ucieza,34,7,232,0.0,,,0.0,0.0
2015,34096,Lomas,34,7,56,0.0,,,0.0,0.0
2015,45085,Lominchar,45,8,2342,1289000.0,147870.0,63.14,1383200.0,590.61
2015,47078,Lomoviejo,47,7,185,17000.0,,,0.0,0.0
2015,50143,Longares,50,2,847,405000.0,71900.0,84.89,940000.0,1109.79
2015,50144,Longás,50,2,36,1000.0,,,123203.0,3422.31
2015,31158,Lónguida/Longida,31,15,306,0.0,,,0.0,0.0
2015,23056,Lopera,23,1,3779,373000.0,111637.74,29.54,2210744.18,585.01
2015,22150,Loporzano,22,2,532,0.0,3000.0,5.64,724850.84,1362.51
2015,41054,Lora de Estepa,41,1,856,290000.0,26886.0,31.41,874280.38,1021.36
2015,41055,Lora del Río,41,1,19328,0.0,21931.0,1.13,10704498.14,553.82
2015,19160,Loranca de Tajuña,19,8,1275,0.0,,,776960.98,609.39
2015,30024,Lorca,30,14,91714,61096000.0,10630000.0,115.9,72695578.2,792.63
2015,3084,"Lorcha/Orxa, l'",3,10,650,473000.0,125968.53,193.8,729814.0,1122.79
2015,46148,Loriguilla,46,10,1953,3108000.0,566452.64,290.04,1808697.37,926.11
2015,30025,Lorquí,30,14,7020,4576000.0,871159.62,124.1,6475932.44,922.5
2015,46149,Losa del Obispo,46,10,502,631000.0,,,0.0,0.0
2015,40113,"Losa, La",40,7,535,0.0,5000.0,9.35,530000.0,990.66
2015,49098,Losacino,49,7,241,0.0,,,186924.0,775.62
2015,49099,Losacio,49,7,144,10000.0,2225.0,15.45,50435.0,350.24
2015,10110,Losar de la Vera,10,11,2833,265000.0,,,0.0,0.0
2015,5112,"Losar del Barco, El",5,7,109,0.0,,,0.0,0.0
2015,22151,Loscorrales,22,2,106,14000.0,11465.0,108.16,82600.0,779.25
2015,44138,Loscos,44,2,151,61000.0,22280.0,147.55,228245.0,1511.55
2015,42106,"Losilla, La",42,7,16,0.0,,,22100.0,1381.25
2015,27027,Lourenzá,27,12,2301,526000.0,80000.0,34.77,1700000.0,738.82
2015,15042,Lousame,15,12,3463,444000.0,50482.88,14.58,2949659.0,851.77
2015,28076,Lozoya,28,13,594,0.0,,,999956.45,1683.42
2015,28901,Lozoyuela-Navas-Sieteiglesias,28,13,1203,0.0,,,0.0,0.0
2015,49100,Lubián,49,7,345,0.0,,,724250.0,2099.27
2015,4059,Lubrín,4,1,1568,819000.0,152510.0,97.26,1379000.0,879.45
2015,4060,Lucainena de las Torres,4,1,606,52000.0,13200.0,21.78,889000.0,1467.0
2015,4061,Lúcar,4,1,772,429000.0,86000.0,111.4,544514.39,705.32
2015,14038,Lucena,14,1,42697,19691000.0,3701190.31,86.69,37568753.53,879.91
2015,50146,Lucena de Jalón,50,2,242,166000.0,,,0.0,0.0
2015,12072,Lucena del Cid,12,10,1385,2071000.0,,,0.0,0.0
2015,21046,Lucena del Puerto,21,1,3046,964000.0,160235.9,52.61,2331089.69,765.31
2015,50147,Luceni,50,2,1006,290000.0,37084.0,36.86,631023.0,627.26
2015,13051,Luciana,13,8,398,0.0,,,411992.43,1035.16
2015,24090,Lucillo,24,7,413,0.0,,,518060.0,1254.39
2015,45086,Lucillos,45,8,613,0.0,,,0.0,0.0
2015,12073,Ludiente,12,10,181,175000.0,,,0.0,0.0
2015,49101,Luelmo,49,7,171,0.0,2330.0,13.63,69364.0,405.64
2015,39039,Luena,39,6,634,37000.0,8636.09,13.62,279510.26,440.87
2015,50148,Luesia,50,2,334,410000.0,,,494000.0,1479.04
2015,50149,Luesma,50,2,43,24000.0,,,0.0,0.0
2015,27028,Lugo,27,12,98134,16233000.0,6207000.0,63.25,93503825.74,952.82
2015,18123,Lugros,18,1,320,101000.0,18105.16,56.58,425000.0,1328.13
2015,41056,"Luisiana, La",41,1,4674,2187000.0,,,0.0,0.0
2015,18124,Lújar,18,1,517,210000.0,22100.0,42.75,592080.7,1145.23
2015,31159,Lumbier,31,15,1349,1125000.0,,,0.0,0.0
2015,37173,Lumbrales,37,7,1735,0.0,11983.57,6.91,1000939.79,576.91
2015,26091,Lumbreras,26,17,163,0.0,1000.0,6.13,839250.0,5148.77
2015,50150,Lumpiaque,50,2,886,0.0,,,697250.62,786.97
2015,50151,Luna,50,2,756,0.0,9570.24,12.66,1190911.32,1575.28
2015,19161,Lupiana,19,8,256,0.0,,,0.0,0.0
2015,22905,Lupiñén-Ortilla,22,2,364,0.0,18760.0,51.54,612410.0,1682.45
2015,23057,Lupión,23,1,910,0.0,100.0,0.11,829344.4,911.37
2015,14039,Luque,14,1,3127,683000.0,244000.0,78.03,3159500.0,1010.39
2015,31160,Luquin,31,15,135,0.0,,,0.0,0.0
2015,24091,Luyego,24,7,717,0.0,,,314000.0,437.94
2015,19162,Luzaga,19,8,65,0.0,,,124350.0,1913.08
2015,31248,Luzaide/Valcarlos,31,15,377,253000.0,,,0.0,0.0
2015,19163,Luzón,19,8,72,0.0,,,0.0,0.0
2015,4062,Macael,4,1,5676,12234000.0,1554865.32,273.94,5649236.25,995.29
2015,17102,Maçanet de Cabrenys,17,9,755,491000.0,,,0.0,0.0
2015,17103,Maçanet de la Selva,17,9,6887,3583000.0,757109.28,109.93,7565458.06,1098.51
2015,46158,Macastre,46,10,1249,234000.0,,,0.0,0.0
2015,32043,Maceda,32,12,2957,868000.0,81300.0,27.49,2167321.04,732.94
2015,37175,Machacón,37,7,456,53000.0,,,0.0,0.0
2015,29066,Macharaviaya,29,1,477,66000.0,21991.47,46.1,940000.0,1970.64
2015,37174,Macotera,37,7,1184,331000.0,102000.0,86.15,952949.29,804.85
2015,28078,Madarcos,28,13,45,29000.0,,,0.0,0.0
2015,49102,"Maderal, El",49,7,214,0.0,,,120121.44,561.32
2015,40115,Maderuelo,40,7,119,300000.0,,,0.0,0.0
2015,17097,Madremanya,17,9,276,301000.0,,,0.0,0.0
2015,28079,Madrid,28,13,3141991,4767315000.0,940225385.0,299.25,4382585028.0,1394.84
2015,49103,Madridanos,49,7,478,0.0,,,282000.0,589.96
2015,45087,Madridejos,45,8,10876,4235000.0,680000.0,62.52,7675042.24,705.67
2015,10111,Madrigal de la Vera,10,11,1705,0.0,15350.0,9.0,1409655.65,826.78
2015,5114,Madrigal de las Altas Torres,5,7,1524,0.0,3577.4,2.35,1333456.36,874.98
2015,9196,Madrigal del Monte,9,7,169,28000.0,,,0.0,0.0
2015,10112,Madrigalejo,10,11,1855,298000.0,,,2100000.0,1132.09
2015,9197,Madrigalejo del Monte,9,7,181,0.0,,,0.0,0.0
2015,2045,Madrigueras,2,8,4724,121000.0,117213.0,24.81,2789772.0,590.55
2015,37176,Madroñal,37,7,159,7000.0,7235.15,45.5,127697.1,803.12
2015,10113,Madroñera,10,11,2695,4486000.0,,,0.0,0.0
2015,41057,"Madroño, El",41,1,305,141000.0,33542.3,109.97,725960.56,2380.2
2015,50152,Maella,50,2,1953,737000.0,126455.0,64.75,1970000.0,1008.7
2015,5115,Maello,5,7,647,0.0,,,772231.0,1193.56
2015,6075,Magacela,6,11,552,0.0,,,526000.0,952.91
2015,50153,Magallón,50,2,1174,340000.0,45800.0,39.01,1480976.33,1261.48
2015,45088,Magán,45,8,3202,857000.0,140842.0,43.99,1578615.0,493.01
2015,42107,Magaña,42,7,87,137000.0,12000.0,137.93,152300.0,1750.57
2015,24093,Magaz de Cepeda,24,7,396,0.0,500.0,1.26,202144.86,510.47
2015,34098,Magaz de Pisuerga,34,7,975,54000.0,15500.0,15.9,637100.0,653.44
2015,6076,Maguilla,6,11,1007,0.0,,,0.0,0.0
2015,9198,Mahamud,9,7,123,0.0,,,0.0,0.0
2015,49104,Mahide,49,7,381,0.0,,,0.0,0.0
2015,2046,Mahora,2,8,1422,455000.0,144621.59,101.7,1035925.18,728.49
2015,17098,Maià de Montcal,17,9,446,41000.0,11626.22,26.07,505394.16,1133.17
2015,25133,Maials,25,9,941,476000.0,106300.0,112.96,840003.79,892.67
2015,44142,Maicas,44,2,36,0.0,,,111000.0,3083.33
2015,37177,"Maíllo, El",37,7,289,0.0,6501.62,22.5,244599.61,846.37
2015,50154,Mainar,50,2,152,0.0,,,194600.0,1280.26
2015,49105,Maire de Castroponce,49,7,164,0.0,,,0.0,0.0
2015,41058,Mairena del Alcor,41,1,22749,8701000.0,1510495.77,66.4,13483534.44,592.71
2015,41059,Mairena del Aljarafe,41,1,44388,12940000.0,3094034.78,69.7,31735359.79,714.95
2015,28080,Majadahonda,28,13,70800,13162000.0,2391000.0,33.77,65656997.0,927.36
2015,10114,Majadas,10,11,1343,0.0,,,1969121.59,1466.21
2015,16121,"Majadas, Las",16,8,284,512000.0,,,0.0,0.0
2015,19165,Majaelrayo,19,8,52,0.0,,,0.0,0.0
2015,42108,Maján,42,7,13,0.0,,,43515.0,3347.3
2015,29067,Málaga,29,1,569130,595100000.0,51858995.73,91.12,540910133.48,950.42
2015,19166,Málaga del Fresno,19,8,194,0.0,,,214925.94,1107.86
2015,13052,Malagón,13,8,8280,3773000.0,434527.2,52.48,5250000.0,634.06
2015,19167,Malaguilla,19,8,154,22000.0,,,0.0,0.0
2015,18126,"Malahá, La",18,1,1834,130000.0,25020.33,13.64,1407072.0,767.22
2015,50155,Malanquilla,50,2,113,0.0,,,0.0,0.0
2015,6077,Malcocinado,6,11,395,0.0,2.0,0.01,549833.47,1391.99
2015,25130,Maldà,25,9,228,166000.0,37300.0,163.6,1049505.69,4603.09
2015,50156,Maleján,50,2,267,51000.0,12000.0,44.94,384393.43,1439.67
2015,8110,Malgrat de Mar,8,9,18371,4454000.0,1408000.0,76.64,18792250.0,1022.92
2015,8111,Malla,8,9,262,0.0,,,330216.0,1260.37
2015,48058,Mallabia,48,16,1215,507000.0,,,0.0,0.0
2015,50160,Mallén,50,2,3292,20000.0,,,2006123.62,609.4
2015,50157,Malón,50,2,359,70000.0,,,0.0,0.0
2015,37178,Malpartida,37,7,100,0.0,,,111935.0,1119.35
2015,10115,Malpartida de Cáceres,10,11,4337,599000.0,69000.0,15.91,4618050.0,1064.81
2015,5116,Malpartida de Corneja,5,7,123,0.0,,,112361.87,913.51
2015,6078,Malpartida de la Serena,6,11,599,50000.0,9562.91,15.96,437775.0,730.84
2015,10116,Malpartida de Plasencia,10,11,4714,0.0,,,3826649.0,811.77
2015,15043,Malpica de Bergantiños,15,12,5666,46000.0,75000.0,13.24,4052146.85,715.17
2015,45089,Malpica de Tajo,45,8,1861,575000.0,84000.0,45.14,1490220.36,800.76
2015,50159,Maluenda,50,2,1034,326000.0,66100.0,63.93,1050000.0,1015.48
2015,49107,Malva,49,7,140,0.0,,,82271.8,587.65
2015,5117,Mamblas,5,7,220,0.0,1929.0,8.77,236947.0,1077.03
2015,9199,Mambrilla de Castrejón,9,7,100,0.0,,,243000.0,2430.0
2015,9200,Mambrillas de Lara,9,7,48,0.0,,,47459.0,988.73
2015,9201,Mamolar,9,7,31,0.0,,,51840.06,1672.26
2015,7033,Manacor,7,4,40170,1909000.0,1790538.68,44.57,34775581.4,865.71
2015,48059,Mañaria,48,16,527,431000.0,,,0.0,0.0
2015,37179,Mancera de Abajo,37,7,230,0.0,,,128480.0,558.61
2015,5118,Mancera de Arriba,5,7,88,0.0,10.0,0.11,86733.97,985.61
2015,23058,Mancha Real,23,1,11212,221000.0,35450.54,3.16,7004868.52,624.75
2015,6079,Manchita,6,11,760,587000.0,77000.0,101.32,510380.0,671.56
2015,50161,Manchones,50,2,130,40000.0,4584.0,35.26,184769.03,1421.29
2015,9202,Manciles,9,7,19,0.0,,,0.0,0.0
2015,7034,Mancor de la Vall,7,4,1321,274000.0,,,0.0,0.0
2015,19168,Mandayona,19,8,339,0.0,,,0.0,0.0
2015,31161,Mañeru,31,15,432,13000.0,,,0.0,0.0
2015,49108,Manganeses de la Lampreana,49,7,519,16000.0,5519.09,10.63,352853.36,679.87
2015,49109,Manganeses de la Polvorosa,49,7,719,0.0,31000.0,43.12,320000.0,445.07
2015,29068,Manilva,29,1,14587,4352000.0,658284.21,45.13,20793190.31,1425.45
2015,46159,Manises,46,10,30807,16353000.0,2611000.0,84.75,24312140.0,789.17
2015,5119,Manjabálago y Ortigosa de Rioalmar,5,7,34,0.0,,,24736.0,727.54
2015,26092,Manjarrés,26,17,117,0.0,1000.0,8.55,628000.0,5367.52
2015,8112,Manlleu,8,9,20228,13053000.0,2153462.07,106.46,16383679.6,809.94
2015,15044,Mañón,15,12,1454,0.0,,,1275000.0,876.9
2015,34099,Manquillos,34,7,77,0.0,,,0.0,0.0
2015,8113,Manresa,8,9,74655,80610000.0,9272022.0,124.2,73954770.0,990.63
2015,26093,Mansilla de la Sierra,26,17,71,0.0,,,0.0,0.0
2015,24094,Mansilla de las Mulas,24,7,1805,0.0,,,0.0,0.0
2015,24095,Mansilla Mayor,24,7,344,55000.0,32083.0,93.26,212944.3,619.02
2015,19169,Mantiel,19,8,49,0.0,,,0.0,0.0
2015,34100,Mantinos,34,7,156,0.0,,,0.0,0.0
2015,46160,Manuel,46,10,2507,0.0,,,1290313.39,514.69
2015,49110,Manzanal de Arriba,49,7,398,0.0,,,0.0,0.0
2015,49112,Manzanal de los Infantes,49,7,142,0.0,,,87528.0,616.4
2015,49111,Manzanal del Barco,49,7,142,0.0,,,182125.0,1282.56
2015,13053,Manzanares,13,8,18642,5491000.0,538000.0,28.86,13448240.0,721.39
2015,26094,Manzanares de Rioja,26,17,83,0.0,4500.0,54.22,297105.0,3579.58
2015,28082,Manzanares el Real,28,13,8309,1192000.0,285767.0,34.39,6508859.0,783.34
2015,32044,Manzaneda,32,12,975,0.0,,,0.0,0.0
2015,45090,Manzaneque,45,8,391,24000.0,6510.12,16.65,328240.0,839.49
2015,44143,Manzanera,44,2,510,58000.0,134000.0,262.75,830725.0,1628.87
2015,21047,Manzanilla,21,1,2108,1986000.0,265374.0,125.89,1679605.0,796.77
2015,47080,Manzanillo,47,7,49,0.0,2136.58,43.6,56091.0,1144.71
2015,37180,"Manzano, El",37,7,73,0.0,,,111239.1,1523.82
2015,7032,Maó-Mahón,7,4,28006,11398000.0,2125508.0,75.89,34055000.0,1215.98
2015,45091,Maqueda,45,8,476,0.0,,,447050.0,939.19
2015,50162,Mara,50,2,182,114000.0,27860.0,153.08,232200.0,1275.83
